motor_control,world_x,world_y,world_z,world_p,world_q,world_r,x_img,y_img,x_screen,y_screen
"0:170.0,1:30.0,2:170.0,3:150.0,4:10.0,5:10.0",0.06970468409855368,0.17348862769894596,0.1877855997275085,1.3916602266895546,-0.17250813521628644,1.539723748836839,162,423,-0.49375,-0.7625
"0:170.0,1:60.0,2:30.0,3:150.0,4:10.0,5:10.0",0.05182813081679227,0.07253308063226441,0.014127215443570276,-0.5186160617237793,0.08754720341133938,1.4187778596711353,268,395,-0.16249999999999998,-0.6458333333333333
"0:170.0,1:60.0,2:30.0,3:170.0,4:10.0,5:10.0",0.051592006870989415,0.071199600864184,0.02608153156480443,-0.17375520995948598,0.030603305247938018,1.398205131195496,268,397,-0.16249999999999998,-0.6541666666666666
"0:170.0,1:60.0,2:60.0,3:90.0,4:10.0,5:10.0",0.06173831076318158,0.12849955371289049,0.013806681447953703,-1.042004015635929,0.15171346251143378,1.482718910845107,228,388,-0.2875,-0.6166666666666667
"0:170.0,1:60.0,2:60.0,3:120.0,4:10.0,5:10.0",0.0627319888382391,0.1341112234847069,0.030817771480143946,-0.5184489229552568,0.08752169447269569,1.4187632479476473,222,390,-0.30625,-0.625
"0:170.0,1:60.0,2:60.0,3:150.0,4:10.0,5:10.0",0.06210955077007488,0.13059608414568058,0.04839934660621839,-0.001512239174332059,0.00026777739322195426,1.3955396759298915,223,394,-0.303125,-0.6416666666666666
"0:170.0,1:60.0,2:60.0,3:170.0,4:10.0,5:10.0",0.060862619703118376,0.12355420050988411,0.058073881970266916,0.34243717319003264,-0.059388489374856926,1.405811359877236,227,397,-0.290625,-0.6541666666666666
"0:170.0,1:60.0,2:90.0,3:90.0,4:10.0,5:10.0",0.0707173127298525,0.17920731831218806,0.07652384115467672,-0.5184487598935644,0.08752166958476204,1.418763233694427,182,394,-0.43125,-0.6416666666666666
"0:170.0,1:60.0,2:90.0,3:120.0,4:10.0,5:10.0",0.07009487415748576,0.1756921761257431,0.09410541569908956,-0.00151207720047843,0.00026774871197721666,1.395539675886521,181,398,-0.43437499999999996,-0.6583333333333334
"0:170.0,1:60.0,2:90.0,3:150.0,4:10.0,5:10.0",0.06802309172709793,0.16399204996793817,0.10754677660815921,0.5154014456635084,-0.08705613865815981,1.4184975744219281,188,403,-0.4125,-0.6791666666666667
"0:170.0,1:60.0,2:90.0,3:170.0,4:10.0,5:10.0",0.06609979940925902,0.15313050271906575,0.11234962313461792,0.8633169307807838,-0.13377259647512024,1.4572316062514117,195,405,-0.390625,-0.6875
"0:170.0,1:60.0,2:120.0,3:30.0,4:10.0,5:10.0",0.07265405317901273,0.19014481216176082,0.12198903003295061,-1.042173754211279,0.1517282770712015,1.4827445650412172,164,402,-0.48750000000000004,-0.675
"0:170.0,1:60.0,2:120.0,3:60.0,4:10.0,5:10.0",0.07364829346879255,0.19575965696927716,0.1390049868453205,-0.5184489229552568,0.08752169447269569,1.4187632479476477,155,406,-0.515625,-0.6916666666666667
"0:170.0,1:60.0,2:120.0,3:90.0,4:10.0,5:10.0",0.07302585495743437,0.1922445151273702,0.15658656707460575,-0.0015120772004784027,0.0002677487119775291,1.3955396758865213,153,411,-0.521875,-0.7124999999999999
"0:170.0,1:60.0,2:120.0,3:120.0,4:10.0,5:10.0",0.07095407252623807,0.1805443889649994,0.1700279279867472,0.5154014458227358,-0.08705613868250656,1.4184975744357724,160,416,-0.5,-0.7333333333333334
"0:170.0,1:60.0,2:120.0,3:150.0,4:10.0,5:10.0",0.06798804667425942,0.16379413751656652,0.1757276810248132,1.0389091344560215,-0.15144257923668478,1.4822515888427747,173,421,-0.459375,-0.7541666666666667
"0:170.0,1:60.0,2:120.0,3:170.0,4:10.0,5:10.0",0.06590370830683599,0.1520231033110963,0.1743719952058295,1.3918311236974652,-0.17251336581927806,1.5397530843970468,184,422,-0.42500000000000004,-0.7583333333333333
"0:170.0,1:60.0,2:150.0,3:10.0,4:10.0,5:10.0",0.07025178965379775,0.17657833631124856,0.189855395871114,-0.8653708902713125,0.13400448257637923,1.4575057871009507,159,423,-0.503125,-0.7625
"0:170.0,1:60.0,2:150.0,3:30.0,4:10.0,5:10.0",0.07073956304544594,0.17933297412213844,0.20151459964741017,-0.5186160617237794,0.08754720341133966,1.4187778596711362,153,426,-0.521875,-0.7749999999999999
"0:170.0,1:60.0,2:150.0,3:60.0,4:10.0,5:10.0",0.07011718759678172,0.175818188418726,0.21910200174285147,-0.0015122391743318726,0.0002677773932213859,1.3955396759298913,151,432,-0.528125,-0.8
"0:170.0,1:60.0,2:150.0,3:90.0,4:10.0,5:10.0",0.06804540472320002,0.16411805975804053,0.23254336775513174,0.5154014456635082,-0.0870561386581592,1.418497574421928,158,439,-0.50625,-0.8291666666666666
"0:170.0,1:60.0,2:150.0,3:120.0,4:10.0,5:10.0",0.06507937887041285,0.1473678083050417,0.23824312079626966,1.0389091344560215,-0.15144257923668478,1.4822515888427747,173,444,-0.459375,-0.8500000000000001
"0:170.0,1:60.0,2:170.0,3:10.0,4:10.0,5:10.0",0.06588355635904408,0.15190929776466972,0.2348257594353478,-0.5174342269117636,0.08736677559219076,1.418674631655336,170,442,-0.46875,-0.8416666666666666
"0:170.0,1:60.0,2:170.0,3:30.0,4:10.0,5:10.0",0.06564699329945844,0.15057333815769336,0.24673887132499903,-0.17375520995948598,0.030603305247938018,1.398205131195496,168,446,-0.475,-0.8583333333333334
"0:170.0,1:60.0,2:170.0,3:60.0,4:10.0,5:10.0",0.06401381072964074,0.14135014858656497,0.2620464926632544,0.3424371731900332,-0.059388489374856954,1.4058113598772364,173,454,-0.459375,-0.8916666666666666
"0:170.0,1:60.0,2:170.0,3:90.0,4:10.0,5:10.0",0.0612656666051766,0.12583035631280357,0.2706161698379451,0.8633169307807842,-0.13377259647511985,1.4572316062514115,187,460,-0.415625,-0.9166666666666667
"0:170.0,1:60.0,2:170.0,3:120.0,4:10.0,5:10.0",0.0581385947028049,0.1081706179032069,0.27015739053364063,1.3918311236974654,-0.1725133658192779,1.5397530843970468,206,463,-0.35624999999999996,-0.9291666666666667
"0:170.0,1:90.0,2:10.0,3:120.0,4:10.0,5:10.0",0.04818124874700287,0.051937780820228534,0.015109374424389366,-0.8653707253536965,0.13400446398064889,1.4575057650673344,283,398,-0.11562499999999998,-0.6583333333333334
"0:170.0,1:90.0,2:10.0,3:150.0,4:10.0,5:10.0",0.04864110041064777,0.05453473424524986,0.03285479036741508,-0.34446170511001234,0.05972484806775294,1.4059318630300544,280,401,-0.125,-0.6708333333333334
"0:170.0,1:90.0,2:10.0,3:170.0,4:10.0,5:10.0",0.04804388778075212,0.05116205234085032,0.04438769765840152,-0.0005051202371359066,8.944341036347611e-05,1.3955394960479581,281,404,-0.12187499999999996,-0.6833333333333333
"0:170.0,1:90.0,2:30.0,3:90.0,4:10.0,5:10.0",0.05476127027258017,0.08909761036654121,0.02452914884690055,-1.0421735886122945,0.15172826262007016,1.4827445400114647,255,395,-0.203125,-0.6458333333333333
"0:170.0,1:90.0,2:30.0,3:120.0,4:10.0,5:10.0",0.05575544745552337,0.0947120987862726,0.04153927963245488,-0.5186158985021162,0.08754717850147743,1.4187778453997841,250,397,-0.21875,-0.6541666666666666
"0:170.0,1:90.0,2:30.0,3:150.0,4:10.0,5:10.0",0.05513352525671515,0.09119987275342091,0.05912145522900891,-0.001677938585822103,0.0002971183302590385,1.3955397227313355,251,402,-0.21562499999999996,-0.675
"0:170.0,1:90.0,2:30.0,3:170.0,4:10.0,5:10.0",0.05388687806770655,0.08415959228200841,0.06879719387812727,0.34227088826750934,-0.05936085114481095,1.4058014925647777,255,405,-0.203125,-0.6875
"0:170.0,1:90.0,2:60.0,3:60.0,4:10.0,5:10.0",0.06275033399653192,0.1342148254185811,0.07025057255877966,-1.0420040156359287,0.1517134625114339,1.4827189108451064,217,399,-0.321875,-0.6625000000000001
"0:170.0,1:90.0,2:60.0,3:90.0,4:10.0,5:10.0",0.06374401213259791,0.13982649553493548,0.08726166827584217,-0.5184487598935643,0.08752166958476193,1.418763233694427,210,401,-0.34375,-0.6708333333333334
"0:170.0,1:90.0,2:60.0,3:120.0,4:10.0,5:10.0",0.06312157356023128,0.13631135334849054,0.104843242820255,-0.0015120772004782736,0.0002677487119772032,1.3955396758865206,210,406,-0.34375,-0.6916666666666667
"0:170.0,1:90.0,2:60.0,3:150.0,4:10.0,5:10.0",0.061049791129843364,0.12461122719068557,0.11828460372932464,0.5154014456635084,-0.08705613865815973,1.4184975744219281,218,411,-0.31875,-0.7124999999999999
"0:170.0,1:90.0,2:60.0,3:170.0,4:10.0,5:10.0",0.05912649881200446,0.11374967994181331,0.12308745025578341,0.8633169307807841,-0.13377259647512024,1.4572316062514117,226,414,-0.29374999999999996,-0.7250000000000001
"0:170.0,1:90.0,2:90.0,3:30.0,4:10.0,5:10.0",0.06568075313399654,0.15076399250320405,0.13272688244355757,-1.0421735886122945,0.1517282626200706,1.4827445400114652,194,411,-0.39375000000000004,-0.7124999999999999
"0:170.0,1:90.0,2:90.0,3:60.0,4:10.0,5:10.0",0.06667499293621322,0.15637883455726914,0.149742840192986,-0.5184487598935642,0.08752166958476224,1.4187632336944265,186,414,-0.41874999999999996,-0.7250000000000001
"0:170.0,1:90.0,2:90.0,3:90.0,4:10.0,5:10.0",0.06605255392108479,0.15286368987038426,0.16732441983563057,-0.0015119153846484476,0.00026772005871503586,1.3955396758431968,185,420,-0.421875,-0.75
"0:170.0,1:90.0,2:90.0,3:120.0,4:10.0,5:10.0",0.06398077110474916,0.14116356153298923,0.18076577879514288,0.5154016088711426,-0.08705616361359232,1.4184975886122162,192,426,-0.4,-0.7749999999999999
"0:170.0,1:90.0,2:90.0,3:150.0,4:10.0,5:10.0",0.0610147450894538,0.12441330916224633,0.18646552903776678,1.0389093000405536,-0.15144259376850963,1.4822516138235793,206,430,-0.35624999999999996,-0.7916666666666667
"0:170.0,1:90.0,2:90.0,3:170.0,4:10.0,5:10.0",0.05893040676087529,0.1126422751761475,0.18510984125432028,1.3918312904262464,-0.1725133709198893,1.5397531130175341,217,432,-0.321875,-0.8
"0:170.0,1:90.0,2:120.0,3:10.0,4:10.0,5:10.0",0.06327848766282719,0.1371975056631613,0.20059324604010237,-0.8653707253536963,0.13400446398064855,1.4575057650673344,192,433,-0.4,-0.8041666666666667
"0:170.0,1:90.0,2:120.0,3:30.0,4:10.0,5:10.0",0.0637662607200742,0.13995214158556502,0.21225245027656778,-0.518615898502116,0.08754717850147749,1.4187778453997844,187,436,-0.415625,-0.8166666666666667
"0:170.0,1:90.0,2:120.0,3:60.0,4:10.0,5:10.0",0.06314388476698087,0.13643735303345378,0.22983985178485475,-0.0015120772004784742,0.0002677487119776149,1.3955396758865206,186,443,-0.41874999999999996,-0.8458333333333334
"0:170.0,1:90.0,2:120.0,3:90.0,4:10.0,5:10.0",0.06107210150788368,0.12473722219561875,0.24328121584259865,0.5154016088711423,-0.08705616361359182,1.418497588612216,195,449,-0.390625,-0.8708333333333333
"0:170.0,1:90.0,2:120.0,3:120.0,4:10.0,5:10.0",0.058106075491620404,0.10798696981940921,0.2489809660855646,1.0389093002022567,-0.15144259378270017,1.482251613847974,210,455,-0.34375,-0.8958333333333333
"0:170.0,1:90.0,2:150.0,3:10.0,4:10.0,5:10.0",0.05576935188026107,0.09479062224554427,0.2641383864157101,-0.34446170511001234,0.059724848067753133,1.4059318630300544,221,463,-0.30937499999999996,-0.9291666666666667
"0:170.0,1:90.0,2:150.0,3:30.0,4:10.0,5:10.0",0.0551753510750551,0.09143607871007492,0.2756343503057038,-0.0016779385858218616,0.00029711833025909565,1.3955397227313362,222,467,-0.30625,-0.9458333333333333
"0:170.0,1:90.0,2:150.0,3:60.0,4:10.0,5:10.0",0.05310311489038215,0.07973339003301039,0.2890809371265064,0.5154014456635081,-0.08705613865815948,1.418497574421928,234,471,-0.26875000000000004,-0.9624999999999999
"0:170.0,1:90.0,2:150.0,3:90.0,4:10.0,5:10.0",0.05013708804637744,0.06298313298223736,0.29478069051780464,1.0389093000405525,-0.15144259376850885,1.4822516138235788,252,474,-0.21250000000000002,-0.9750000000000001
"0:170.0,1:90.0,2:170.0,3:10.0,4:10.0,5:10.0",0.04806588107660792,0.05128625666464671,0.29055813730420715,-0.0005051202371358628,8.944341036307824e-05,1.3955394960479581,264,474,-0.17500000000000004,-0.9750000000000001
"0:170.0,1:120.0,2:10.0,3:90.0,4:10.0,5:10.0",0.051429729698371104,0.07028316129778737,0.03176904042979106,-0.8653707253536964,0.13400446398064866,1.4575057650673344,268,398,-0.16249999999999998,-0.6583333333333334
"0:170.0,1:120.0,2:10.0,3:120.0,4:10.0,5:10.0",0.05188958136190537,0.0728801147221842,0.04951445637834272,-0.34446170495142386,0.05972484804141512,1.4059318630205886,265,402,-0.171875,-0.675
"0:170.0,1:120.0,2:10.0,3:150.0,4:10.0,5:10.0",0.05074081472757096,0.06639260215790238,0.06620121560784546,0.17156996874174973,-0.030222463074160877,1.3981386819245536,269,406,-0.15937500000000004,-0.6916666666666667
"0:170.0,1:120.0,2:10.0,3:170.0,4:10.0,5:10.0",0.04921819071739823,0.0577937779046305,0.07447656661677854,0.5164160867161248,-0.08721123669448658,1.418585872017253,275,410,-0.140625,-0.7083333333333333
"0:170.0,1:120.0,2:30.0,3:60.0,4:10.0,5:10.0",0.05577272126115508,0.09480965039310633,0.059530606278215076,-1.0421737542112797,0.15172827707120146,1.4827445650412168,248,401,-0.22499999999999998,-0.6708333333333334
"0:170.0,1:120.0,2:30.0,3:90.0,4:10.0,5:10.0",0.05676689899267025,0.10042414191082702,0.07654074181158316,-0.5186158985021163,0.08754717850147749,1.4187778453997844,242,404,-0.24375000000000002,-0.6833333333333333
"0:170.0,1:120.0,2:30.0,3:120.0,4:10.0,5:10.0",0.05614497679342957,0.09691191587553433,0.09412291741311621,-0.0016779384277986725,0.00029711830227760445,1.395539722731289,243,409,-0.24062499999999998,-0.7041666666666666
"0:170.0,1:120.0,2:30.0,3:150.0,4:10.0,5:10.0",0.054073589160196375,0.08521401928413924,0.10756627957610179,0.5152343214194214,-0.08703058308460751,1.418483045728455,251,414,-0.21562499999999996,-0.7250000000000001
"0:170.0,1:120.0,2:30.0,3:170.0,4:10.0,5:10.0",0.052150437927455384,0.07435326879530385,0.11237098403021013,0.8631480661240747,-0.13375350667710317,1.4572090856983966,259,417,-0.19062500000000004,-0.7375
"0:170.0,1:120.0,2:60.0,3:30.0,4:10.0,5:10.0",0.058705541135393544,0.11137237533144664,0.1220299804610656,-1.0421737542112788,0.15172827707120123,1.4827445650412168,228,414,-0.2875,-0.7250000000000001
"0:170.0,1:120.0,2:60.0,3:60.0,4:10.0,5:10.0",0.05969978142517336,0.11698722013896296,0.13904593727343542,-0.5184489229552565,0.08752169447269563,1.418763247947648,221,417,-0.30937499999999996,-0.7375
"0:170.0,1:120.0,2:60.0,3:90.0,4:10.0,5:10.0",0.05907734291381521,0.1134720782970561,0.15662751750272055,-0.00151207720047826,0.00026774871197735923,1.3955396758865213,221,423,-0.30937499999999996,-0.7625
"0:170.0,1:120.0,2:60.0,3:120.0,4:10.0,5:10.0",0.057005560482619025,0.10177195213468523,0.17006887841486204,0.5154014458227361,-0.08705613868250592,1.418497574435772,229,429,-0.28437500000000004,-0.7875000000000001
"0:170.0,1:120.0,2:60.0,3:150.0,4:10.0,5:10.0",0.054039534630640235,0.08502170068625237,0.17576863145292806,1.0389091344560222,-0.1514425792366851,1.4822515888427745,243,433,-0.24062499999999998,-0.8041666666666667
"0:170.0,1:120.0,2:90.0,3:10.0,4:10.0,5:10.0",0.05630327621646254,0.09780589161009978,0.18989636934705162,-0.8653707253536962,0.13400446398064883,1.4575057650673344,230,435,-0.28125,-0.8125
"0:170.0,1:120.0,2:90.0,3:30.0,4:10.0,5:10.0",0.05679104927370972,0.10056052753250344,0.20155557358351706,-0.5186158985021163,0.08754717850147818,1.4187778453997846,226,439,-0.29374999999999996,-0.8291666666666666
"0:170.0,1:120.0,2:90.0,3:60.0,4:10.0,5:10.0",0.05616867332061638,0.0970457389803921,0.2191429750918041,-0.001512077200478276,0.00026774871197807025,1.3955396758865206,226,445,-0.29374999999999996,-0.8541666666666667
"0:170.0,1:120.0,2:90.0,3:90.0,4:10.0,5:10.0",0.054096890061519146,0.08534560814255712,0.23258433914954801,0.5154016088711427,-0.08705616361359152,1.418497588612216,235,452,-0.265625,-0.8833333333333333
"0:170.0,1:120.0,2:90.0,3:120.0,4:10.0,5:10.0",0.05113086404525592,0.06859535576634758,0.23828408939251394,1.0389093002022567,-0.15144259378270017,1.482251613847974,251,458,-0.21562499999999996,-0.9083333333333334
"0:170.0,1:120.0,2:120.0,3:10.0,4:10.0,5:10.0",0.048794140430758706,0.055399008174762183,0.25344150973823376,-0.3444617049514242,0.05972484804141498,1.4059318630205877,263,466,-0.17812499999999998,-0.9416666666666667
"0:170.0,1:120.0,2:120.0,3:30.0,4:10.0,5:10.0",0.04820013962523102,0.05204446463747631,0.26493747362768055,-0.0016779384277989132,0.00029711830227754644,1.395539722731289,265,469,-0.171875,-0.9541666666666666
"0:170.0,1:120.0,2:120.0,3:60.0,4:10.0,5:10.0",0.04612790344018185,0.0403417759582869,0.27838406044657604,0.5154014458227353,-0.08705613868250608,1.4184975744357722,277,473,-0.13437500000000002,-0.9708333333333334
"0:170.0,1:150.0,2:10.0,3:60.0,4:10.0,5:10.0",0.05279066172853453,0.0779688507850208,0.05551199394717142,-0.8653708902713126,0.13400448257637979,1.4575057871009507,261,403,-0.18437499999999996,-0.6791666666666667
"0:170.0,1:150.0,2:10.0,3:90.0,4:10.0,5:10.0",0.05325051378781569,0.0805658064443466,0.07325741512039285,-0.3444617051100124,0.059724848067753133,1.4059318630300544,258,406,-0.19374999999999998,-0.6916666666666667
"0:170.0,1:150.0,2:10.0,3:120.0,4:10.0,5:10.0",0.05210174715337075,0.07407829387944015,0.08994417435542154,0.1715699687417498,-0.03022246307416071,1.398138681924554,261,411,-0.18437499999999996,-0.7124999999999999
"0:170.0,1:150.0,2:10.0,3:150.0,4:10.0,5:10.0",0.049652155574194265,0.06024453890059833,0.10110133088904931,0.6901794395923283,-0.1122643550930119,1.4359325190533048,271,416,-0.15312499999999996,-0.7333333333333334
"0:170.0,1:150.0,2:10.0,3:170.0,4:10.0,5:10.0",0.047612082545520226,0.04872348753125237,0.10390187978500356,1.039939557766391,-0.15153292954252895,1.482407089023239,280,418,-0.125,-0.7416666666666667
"0:170.0,1:150.0,2:30.0,3:30.0,4:10.0,5:10.0",0.053596744994123785,0.08252110287611786,0.09273853940701929,-1.0423434937172213,0.15174308734037018,1.4827702218633432,254,411,-0.20625000000000004,-0.7124999999999999
"0:170.0,1:150.0,2:30.0,3:60.0,4:10.0,5:10.0",0.0545914850225893,0.0881387698939115,0.10975353549164134,-0.5186160617237796,0.08754720341133952,1.418777859671136,248,414,-0.22499999999999998,-0.7250000000000001
"0:170.0,1:150.0,2:30.0,3:90.0,4:10.0,5:10.0",0.05396956288501635,0.08462654420687803,0.12733571677856032,-0.0016779385858221743,0.00029711833025912297,1.3955397227313362,249,419,-0.22187500000000004,-0.7458333333333333
"0:170.0,1:150.0,2:30.0,3:120.0,4:10.0,5:10.0",0.051898175251350834,0.07292864761304195,0.140779078946525,0.5152343214194212,-0.08703058308460776,1.4184830457284554,258,425,-0.19374999999999998,-0.7708333333333333
"0:170.0,1:150.0,2:30.0,3:150.0,4:10.0,5:10.0",0.04893231684123238,0.05617934177108806,0.14648169723456536,1.0387394105353311,-0.1514276819529021,1.482225984802276,271,429,-0.15312499999999996,-0.7875000000000001
"0:170.0,1:150.0,2:60.0,3:10.0,4:10.0,5:10.0",0.051195047894823265,0.06895782584347433,0.16063082667341422,-0.8653708902713129,0.13400448257637923,1.4575057871009507,259,431,-0.19062500000000004,-0.7958333333333334
"0:170.0,1:150.0,2:60.0,3:30.0,4:10.0,5:10.0",0.051682821286471295,0.0717124636543639,0.1722900304497103,-0.5186160617237793,0.08754720341133963,1.4187778596711358,256,434,-0.19999999999999996,-0.8083333333333333
"0:170.0,1:150.0,2:60.0,3:60.0,4:10.0,5:10.0",0.05106044583780715,0.06819767795095162,0.18987743254515155,-0.0015122391743317737,0.0002677773932216135,1.395539675929892,257,440,-0.19687500000000002,-0.8333333333333333
"0:170.0,1:150.0,2:60.0,3:90.0,4:10.0,5:10.0",0.04898866296422551,0.05649754929026603,0.20331879855743187,0.5154014456635087,-0.08705613865815948,1.4184975744219277,266,447,-0.16874999999999996,-0.8625
"0:170.0,1:150.0,2:60.0,3:120.0,4:10.0,5:10.0",0.046022637111438294,0.0397472978372673,0.20901855159856977,1.0389091344560213,-0.15144257923668517,1.4822515888427745,282,451,-0.11875000000000002,-0.8791666666666667
"0:170.0,1:150.0,2:90.0,3:10.0,4:10.0,5:10.0",0.04368591071854107,0.026550934555022408,0.22417599009684475,-0.34446170511001234,0.059724848067753133,1.4059318630300544,294,459,-0.08125000000000004,-0.9125000000000001
"0:170.0,1:150.0,2:90.0,3:30.0,4:10.0,5:10.0",0.04309190991333521,0.023196391019553113,0.2356719539868385,-0.0016779385858221743,0.00029711833025912297,1.3955397227313362,296,464,-0.07499999999999996,-0.9333333333333333
"0:170.0,1:150.0,2:90.0,3:60.0,4:10.0,5:10.0",0.04101967372866218,0.011493702342488525,0.24911854080764104,0.5154014456635082,-0.0870561386581592,1.4184975744219281,308,469,-0.03749999999999998,-0.9541666666666666
